410.290009,15.12
409.8600005,15.025
408.320007,15.22
408.329987,15.76
405.154999,16.91
402.26001,18.08
402.26001,18.23
401.5950015,18.085
400.959991,18.2
400.959991,17.43
402.595001,16.905
403.670013,16.31
403.640015,14.66
401.780014,16.215
403.399994,16.66
403.399994,14.27
404.404999,14.73
404.040009,14.53
404.049988,14.26
404.01001,14.435
403.839996,14.4
403.829987,13.93
403.7700045,14.425
403.119995,14.4
403.119995,14.13
402.725006,14.565
403.450012,14.67
403.470001,13.94
406.214996,13.81
408.940002,13.21
408.940002,13.66
408.7400055,13.75
408.140015,13.35
408.200012,13.43
410.5400085,13.275
412.880005,13.34
412.880005,12.69
412.889999,13.755
411.769989,13.88
411.769989,14.27
412.1499935,14.85
413.839996,14.87
413.829987,14.03
411.954987,14.945
409.160004,15.83
409.149994,14.17
408.7400055,15.265
410.279999,15.53
410.279999,14.34
412.475006,14.73
414.230011,14.6
414.230011,13.93
414.6100005,13.84
414.619995,13.7
414.619995,12.47
414.894989,13.52
414.869995,14.01
414.859985,14.26
416.0099945,13.84
417.679993,13.5
417.679993,12.41
417.0500035,12.695
417.100006,12.52
417.040009,12.13
416.360001,12.33
417.540009,12.27
417.540009,13.15
415.25,12.94
415.619995,12.6
415.619995,13.54
413.169998,13.08
413.75,12.66
413.75,12.2
414.0100095,12.49
413.76001,12.6
413.73999,11.36
411.845001,12.685
410.929993,13.57
410.929993,13.33
410.9449925,13.57
412.079987,13.33
412.070007,12.25
411,13.205
411.600006,13.37
411.600006,13.34
411.970001,14.145
411.540009,13.9
411.549988,11.5
414.549988,12.75
417.519989,13.05
417.519989,12.21
420.269989,13
422.230011,13.44
422.200012,13.45
422.7550045,13.385
423.920013,13.5
423.920013,12.55
423.6299895,13.095
424.209991,13.17
424.190002,14.05
423.964996,13.765
425.089996,13.83
425.089996,13.34
424.1200105,13.72
424.359985,13.58
424.350006,12.41
423.1350095,13.375
422.190002,13.82
422.190002,12.4
421.3099975,13.565
420.589996,14.23
420.589996,13.93
420.980011,13.725
418.880005,13.94
418.869995,13.87
418.230011,14.63
419.420013,14.51
419.450012,15.32
418.125,15.505
418.899994,15.09
418.890015,14.28
418.0899965,14.54
417.779999,14.88
417.779999,13.45
418.1399995,14.615
417.730011,15.34
417.73999,15.63
